flight_id,airline_code,airline_name,alliance,flight_numbers,origin,origin_city,destination,destination_city,departure_utc,arrival_utc,duration_minutes,stops,layover_airports,layover_minutes,cabin_class,price,currency,seats_available,aircraft_type,on_time_performance,baggage_included,refundable,demand_level,season,is_holiday_season,duration_hours,is_direct,price_per_hour,departure_hour_utc,is_redeye,layover_hours,reliability_penalty,flight_date,route_price_mean,route_price_std,route_price_median,price_norm,duration_minutes_norm,stops_norm,layover_hours_norm,reliability_penalty_norm
F031287,SQ,Singapore Airlines,star,SQ4315,SFO,San Francisco,DOH,Doha,2026-02-25 12:10:00+00:00,2026-02-26 05:04:00+00:00,1014,0,,0,Economy,1311.43,USD,6,A350-900,93,False,False,low,winter_low,False,16.9,True,77.6,12,False,0.0,7,2026-02-25 00:00:00+00:00,1821.83,1327.49,1345.5,0.0715,0.2413,0.0,0.0,0.0938
F031288,KE,Korean Air,skyteam,KE1539,SFO,San Francisco,DOH,Doha,2026-02-25 11:40:00+00:00,2026-02-26 04:34:00+00:00,1014,0,,0,Business,4117.83,USD,7,B737-800,87,True,True,low,winter_low,False,16.9,True,243.66,11,False,0.0,13,2026-02-25 00:00:00+00:00,1821.83,1327.49,1345.5,0.2292,0.2413,0.0,0.0,0.2812
F031289,AI,Air India,star,AI8056,SFO,San Francisco,DOH,Doha,2026-02-25 11:40:00+00:00,2026-02-26 04:34:00+00:00,1014,0,,0,Economy,1130.16,USD,9,A380-800,89,True,False,low,winter_low,False,16.9,True,66.87,11,False,0.0,11,2026-02-25 00:00:00+00:00,1821.83,1327.49,1345.5,0.0613,0.2413,0.0,0.0,0.2188
F031290,TK,Turkish Airlines,star,TK3904;TK8157,SFO,San Francisco,DOH,Doha,2026-02-25 12:40:00+00:00,2026-02-26 10:17:00+00:00,1297,1,FRA,187,Economy,807.43,USD,7,A321neo,86,True,False,low,winter_low,False,21.62,False,37.35,12,False,3.12,14,2026-02-25 00:00:00+00:00,1821.83,1327.49,1345.5,0.0432,0.313,0.5,0.3925,0.3125
F031291,CX,Cathay Pacific,oneworld,CX1179;CX4446,SFO,San Francisco,DOH,Doha,2026-02-25 11:40:00+00:00,2026-02-26 07:21:00+00:00,1181,1,LHR,62,Premium Economy,1945.99,USD,7,E190,87,True,False,low,winter_low,False,19.68,False,98.88,11,False,1.03,13,2026-02-25 00:00:00+00:00,1821.83,1327.49,1345.5,0.1071,0.2836,0.5,0.1296,0.2812
F031292,TK,Turkish Airlines,star,TK7707;TK5002;TK6794,SFO,San Francisco,DOH,Doha,2026-02-25 11:10:00+00:00,2026-02-26 18:37:00+00:00,1887,2,NRT;IST,272,Economy,755.84,USD,6,A380-800,78,False,False,low,winter_low,False,31.45,False,24.03,11,False,4.53,22,2026-02-25 00:00:00+00:00,1821.83,1327.49,1345.5,0.0403,0.4625,1.0,0.5698,0.5625
F031293,UA,United Airlines,star,UA9964,SVO,Moscow,IST,Istanbul,2025-11-22 05:15:00+00:00,2025-11-22 08:06:00+00:00,171,0,,0,Economy,347.03,USD,5,A320neo,82,False,False,high,thanksgiving_peak,True,2.85,True,121.76,5,True,0.0,18,2025-11-22 00:00:00+00:00,349.05,286.61,232.6,0.0173,0.0276,0.0,0.0,0.4375
F031294,NH,ANA,star,NH1465,SVO,Moscow,IST,Istanbul,2025-11-22 06:45:00+00:00,2025-11-22 09:36:00+00:00,171,0,,0,Business,1024.61,USD,5,E190,92,True,True,high,thanksgiving_peak,True,2.85,True,359.51,6,False,0.0,8,2025-11-22 00:00:00+00:00,349.05,286.61,232.6,0.0554,0.0276,0.0,0.0,0.125
F031295,UA,United Airlines,star,UA3735,SVO,Moscow,IST,Istanbul,2025-11-22 05:45:00+00:00,2025-11-22 08:36:00+00:00,171,0,,0,Economy,317.34,USD,3,A320neo,83,False,False,high,thanksgiving_peak,True,2.85,True,111.35,5,True,0.0,17,2025-11-22 00:00:00+00:00,349.05,286.61,232.6,0.0156,0.0276,0.0,0.0,0.4062
F031296,SQ,Singapore Airlines,star,SQ590;SQ4604;SQ9940,SVO,Moscow,IST,Istanbul,2025-11-22 05:15:00+00:00,2025-11-23 17:59:00+00:00,2204,2,LHR;LAX,414,Economy,211.88,USD,7,E190,73,True,True,high,thanksgiving_peak,True,36.73,False,5.77,5,True,6.9,27,2025-11-22 00:00:00+00:00,349.05,286.61,232.6,0.0097,0.5428,1.0,0.8679,0.7188
F031297,LH,Lufthansa,star,LH3662;LH1980,SVO,Moscow,IST,Istanbul,2025-11-22 07:15:00+00:00,2025-11-23 07:45:00+00:00,1470,1,JFK,227,Economy,209.5,USD,5,B777-300ER,75,True,False,high,thanksgiving_peak,True,24.5,False,8.55,7,False,3.78,25,2025-11-22 00:00:00+00:00,349.05,286.61,232.6,0.0095,0.3568,0.5,0.4755,0.6562
F031298,QR,Qatar Airways,oneworld,QR8823;QR2669,SVO,Moscow,IST,Istanbul,2025-11-22 05:45:00+00:00,2025-11-23 10:59:00+00:00,1754,1,LAX,118,Economy,252.29,USD,2,B777-300ER,81,True,False,high,thanksgiving_peak,True,29.23,False,8.63,5,True,1.97,19,2025-11-22 00:00:00+00:00,349.05,286.61,232.6,0.0119,0.4288,0.5,0.2478,0.4688
F031299,JL,Japan Airlines,oneworld,JL6851;JL3144,SVO,Moscow,IST,Istanbul,2025-11-22 05:45:00+00:00,2025-11-22 18:54:00+00:00,789,1,DOH,233,Economy,261.24,USD,2,B777-300ER,84,False,False,high,thanksgiving_peak,True,13.15,False,19.87,5,True,3.88,16,2025-11-22 00:00:00+00:00,349.05,286.61,232.6,0.0125,0.1842,0.5,0.4881,0.375
F031300,KE,Korean Air,skyteam,KE1465;KE850,MAA,Chennai,GIG,Rio de Janeiro,2026-05-13 09:05:00+00:00,2026-05-14 09:12:00+00:00,1447,1,IST,157,Economy,1086.74,USD,5,B787-9,82,False,False,medium,shoulder,False,24.12,False,45.06,9,False,2.62,18,2026-05-13 00:00:00+00:00,2143.55,1677.19,1358.48,0.0588,0.351,0.5,0.3296,0.4375
F031301,SQ,Singapore Airlines,star,SQ5798;SQ8580;SQ284,MAA,Chennai,GIG,Rio de Janeiro,2026-05-13 09:35:00+00:00,2026-05-15 11:01:00+00:00,2966,2,CDG;HKG,201,Economy,1090.03,USD,9,E190,77,True,False,medium,shoulder,False,49.43,False,22.05,9,False,3.35,23,2026-05-13 00:00:00+00:00,2143.55,1677.19,1358.48,0.059,0.7359,1.0,0.4214,0.5938
F031302,TK,Turkish Airlines,star,TK9506;TK9473,MAA,Chennai,GIG,Rio de Janeiro,2026-05-13 10:35:00+00:00,2026-05-14 08:28:00+00:00,1313,1,DOH,123,Economy,1005.72,USD,4,A380-800,82,True,True,medium,shoulder,False,21.88,False,45.97,10,False,2.05,18,2026-05-13 00:00:00+00:00,2143.55,1677.19,1358.48,0.0543,0.317,0.5,0.2579,0.4375
F031303,NH,ANA,star,NH2319;NH316,MAA,Chennai,GIG,Rio de Janeiro,2026-05-13 11:35:00+00:00,2026-05-14 23:07:00+00:00,2132,1,NRT,177,Economy,1211.66,USD,4,A350-900,83,False,True,medium,shoulder,False,35.53,False,34.1,11,False,2.95,17,2026-05-13 00:00:00+00:00,2143.55,1677.19,1358.48,0.0659,0.5246,0.5,0.3711,0.4062
F031304,QR,Qatar Airways,oneworld,QR3217,SFO,San Francisco,BCN,Barcelona,2025-08-24 09:15:00+00:00,2025-08-24 21:53:00+00:00,758,0,,0,Economy,1394.08,USD,4,B787-9,84,False,False,high,summer_peak,False,12.63,True,110.38,9,False,0.0,16,2025-08-24 00:00:00+00:00,1533.07,1089.08,1054.0,0.0761,0.1764,0.0,0.0,0.375
F031305,QR,Qatar Airways,oneworld,QR1236,SFO,San Francisco,BCN,Barcelona,2025-08-24 08:45:00+00:00,2025-08-24 21:23:00+00:00,758,0,,0,Business,5565.57,USD,4,B767-300,90,True,True,high,summer_peak,False,12.63,True,440.66,8,False,0.0,10,2025-08-24 00:00:00+00:00,1533.07,1089.08,1054.0,0.3106,0.1764,0.0,0.0,0.1875
F031306,SQ,Singapore Airlines,star,SQ2085,SFO,San Francisco,BCN,Barcelona,2025-08-24 07:45:00+00:00,2025-08-24 20:23:00+00:00,758,0,,0,Economy,1415.02,USD,3,B767-300,86,False,True,high,summer_peak,False,12.63,True,112.04,7,False,0.0,14,2025-08-24 00:00:00+00:00,1533.07,1089.08,1054.0,0.0773,0.1764,0.0,0.0,0.3125
F031307,QF,Qantas,oneworld,QF8796;QF9351,SFO,San Francisco,BCN,Barcelona,2025-08-24 08:45:00+00:00,2025-08-25 01:16:00+00:00,991,1,AMS,160,Economy,1109.53,USD,6,B767-300,81,True,False,high,summer_peak,False,16.52,False,67.16,8,False,2.67,19,2025-08-24 00:00:00+00:00,1533.07,1089.08,1054.0,0.0601,0.2354,0.5,0.3358,0.4688
F031308,AF,Air France,skyteam,AF6992;AF7733,SFO,San Francisco,BCN,Barcelona,2025-08-24 08:15:00+00:00,2025-08-24 22:43:00+00:00,868,1,LHR,56,Economy,999.45,USD,5,E190,78,True,False,high,summer_peak,False,14.47,False,69.07,8,False,0.93,22,2025-08-24 00:00:00+00:00,1533.07,1089.08,1054.0,0.0539,0.2043,0.5,0.117,0.5625
F031309,SQ,Singapore Airlines,star,SQ2823,SFO,San Francisco,DOH,Doha,2025-05-06 11:55:00+00:00,2025-05-07 04:49:00+00:00,1014,0,,0,Business,5758.64,USD,5,B787-9,94,True,True,medium,shoulder,False,16.9,True,340.75,11,False,0.0,6,2025-05-06 00:00:00+00:00,1821.83,1327.49,1345.5,0.3214,0.2413,0.0,0.0,0.0625
F031310,AA,American Airlines,oneworld,AA1436,SFO,San Francisco,DOH,Doha,2025-05-06 10:25:00+00:00,2025-05-07 03:19:00+00:00,1014,0,,0,Economy,1212.97,USD,5,B777-300ER,86,False,False,medium,shoulder,False,16.9,True,71.77,10,False,0.0,14,2025-05-06 00:00:00+00:00,1821.83,1327.49,1345.5,0.0659,0.2413,0.0,0.0,0.3125
F031311,TG,Thai Airways,star,TG8237;TG7659,SFO,San Francisco,DOH,Doha,2025-05-06 12:25:00+00:00,2025-05-07 11:57:00+00:00,1412,1,NRT,94,Economy,1038.53,USD,3,A320neo,79,False,True,medium,shoulder,False,23.53,False,44.14,12,False,1.57,21,2025-05-06 00:00:00+00:00,1821.83,1327.49,1345.5,0.0561,0.3421,0.5,0.1975,0.5312
F031312,LH,Lufthansa,star,LH6916;LH5434,SFO,San Francisco,DOH,Doha,2025-05-06 10:25:00+00:00,2025-05-07 07:03:00+00:00,1238,1,AMS,131,Premium Economy,1786.96,USD,4,A380-800,79,True,False,medium,shoulder,False,20.63,False,86.62,10,False,2.18,21,2025-05-06 00:00:00+00:00,1821.83,1327.49,1345.5,0.0982,0.298,0.5,0.2742,0.5312
F031313,LH,Lufthansa,star,LH4004;LH7556;LH7590,SFO,San Francisco,DOH,Doha,2025-05-06 10:25:00+00:00,2025-05-07 12:08:00+00:00,1543,2,CDG;LHR,332,Economy,866.63,USD,6,A330-300,77,True,False,medium,shoulder,False,25.72,False,33.69,10,False,5.53,23,2025-05-06 00:00:00+00:00,1821.83,1327.49,1345.5,0.0465,0.3753,1.0,0.6956,0.5938
F031314,UA,United Airlines,star,UA8497,HKG,Hong Kong,IST,Istanbul,2025-07-31 11:50:00+00:00,2025-07-31 22:30:00+00:00,640,0,,0,Economy,1274.31,USD,3,A350-900,82,False,True,high,summer_peak,False,10.67,True,119.43,11,False,0.0,18,2025-07-31 00:00:00+00:00,1324.3,814.69,972.76,0.0694,0.1465,0.0,0.0,0.4375
F031315,TG,Thai Airways,star,TG4721,HKG,Hong Kong,IST,Istanbul,2025-07-31 12:50:00+00:00,2025-07-31 23:30:00+00:00,640,0,,0,Economy,1011.93,USD,2,A330-300,84,False,False,high,summer_peak,False,10.67,True,94.84,12,False,0.0,16,2025-07-31 00:00:00+00:00,1324.3,814.69,972.76,0.0546,0.1465,0.0,0.0,0.375
F031316,TG,Thai Airways,star,TG2854;TG2632;TG3842,HKG,Hong Kong,IST,Istanbul,2025-07-31 13:20:00+00:00,2025-08-01 10:11:00+00:00,1251,2,SIN;DXB,274,Business,2685.13,USD,5,B737-800,71,True,True,high,summer_peak,False,20.85,False,128.78,13,False,4.57,29,2025-07-31 00:00:00+00:00,1324.3,814.69,972.76,0.1487,0.3013,1.0,0.5748,0.7812
F031317,CX,Cathay Pacific,oneworld,CX8613;CX2163,HKG,Hong Kong,IST,Istanbul,2025-07-31 13:50:00+00:00,2025-08-01 21:13:00+00:00,1883,1,JFK,229,Economy,889.98,USD,6,B737-800,86,False,True,high,summer_peak,False,31.38,False,28.36,13,False,3.82,14,2025-07-31 00:00:00+00:00,1324.3,814.69,972.76,0.0478,0.4615,0.5,0.4805,0.3125
F031318,KL,KLM,skyteam,KL4584;KL5416,HKG,Hong Kong,IST,Istanbul,2025-07-31 13:20:00+00:00,2025-08-01 08:17:00+00:00,1137,1,NRT,162,Premium Economy,1512.03,USD,6,B737-800,74,True,False,high,summer_peak,False,18.95,False,79.79,13,False,2.7,26,2025-07-31 00:00:00+00:00,1324.3,814.69,972.76,0.0828,0.2724,0.5,0.3396,0.6875
F031319,SQ,Singapore Airlines,star,SQ1589,DOH,Doha,AKL,Auckland,2026-02-20 10:00:00+00:00,2026-02-21 04:50:00+00:00,1130,0,,0,Economy,1342.44,USD,4,B737-800,90,True,False,low,winter_low,False,18.83,True,71.29,10,False,0.0,10,2026-02-20 00:00:00+00:00,2556.45,2228.58,1618.05,0.0732,0.2707,0.0,0.0,0.1875
F031320,EK,Emirates,none,EK5883,DOH,Doha,AKL,Auckland,2026-02-20 10:30:00+00:00,2026-02-21 05:20:00+00:00,1130,0,,0,Premium Economy,2983.08,USD,5,A330-300,89,True,True,low,winter_low,False,18.83,True,158.42,10,False,0.0,11,2026-02-20 00:00:00+00:00,2556.45,2228.58,1618.05,0.1654,0.2707,0.0,0.0,0.2188
F031321,QR,Qatar Airways,oneworld,QR5020,DOH,Doha,AKL,Auckland,2026-02-20 10:30:00+00:00,2026-02-21 05:20:00+00:00,1130,0,,0,Economy,1618.05,USD,6,A321neo,88,True,False,low,winter_low,False,18.83,True,85.93,10,False,0.0,12,2026-02-20 00:00:00+00:00,2556.45,2228.58,1618.05,0.0887,0.2707,0.0,0.0,0.25
F031322,BA,British Airways,oneworld,BA1280;BA4641,DOH,Doha,AKL,Auckland,2026-02-20 11:30:00+00:00,2026-02-21 23:39:00+00:00,2169,1,JFK,216,Economy,1065.69,USD,4,A321neo,80,False,False,low,winter_low,False,36.15,False,29.48,11,False,3.6,20,2026-02-20 00:00:00+00:00,2556.45,2228.58,1618.05,0.0577,0.534,0.5,0.4528,0.5
F031323,KL,KLM,skyteam,KL8879;KL5809;KL724,DOH,Doha,AKL,Auckland,2026-02-20 10:30:00+00:00,2026-02-22 00:40:00+00:00,2290,2,IST;JFK,296,Economy,812.16,USD,9,B737-800,78,True,False,low,winter_low,False,38.17,False,21.28,10,False,4.93,22,2026-02-20 00:00:00+00:00,2556.45,2228.58,1618.05,0.0434,0.5646,1.0,0.6201,0.5625
F031324,AA,American Airlines,oneworld,AA9907;AA5486,DOH,Doha,AKL,Auckland,2026-02-20 10:30:00+00:00,2026-02-21 18:45:00+00:00,1935,1,LAX,68,Economy,928.87,USD,6,B737-800,86,False,False,low,winter_low,False,32.25,False,28.8,10,False,1.13,14,2026-02-20 00:00:00+00:00,2556.45,2228.58,1618.05,0.05,0.4747,0.5,0.1421,0.3125
F031325,CX,Cathay Pacific,oneworld,CX5895;CX5763,DOH,Doha,AKL,Auckland,2026-02-20 11:30:00+00:00,2026-02-21 20:45:00+00:00,1995,1,SFO,153,Economy,1102.62,USD,7,A321neo,84,False,False,low,winter_low,False,33.25,False,33.16,11,False,2.55,16,2026-02-20 00:00:00+00:00,2556.45,2228.58,1618.05,0.0597,0.4899,0.5,0.3208,0.375
F031326,QR,Qatar Airways,oneworld,QR9805,LHR,London,ORD,Chicago,2025-07-05 21:55:00+00:00,2025-07-06 06:30:00+00:00,515,0,,0,Economy,1068.27,USD,6,B777-300ER,87,True,False,high,summer_peak,False,8.58,True,124.51,21,False,0.0,13,2025-07-05 00:00:00+00:00,984.78,729.07,720.25,0.0578,0.1148,0.0,0.0,0.2812
F031327,BA,British Airways,oneworld,BA8722,LHR,London,ORD,Chicago,2025-07-05 20:55:00+00:00,2025-07-06 05:30:00+00:00,515,0,,0,Economy,976.66,USD,6,A350-900,86,True,True,high,summer_peak,False,8.58,True,113.83,20,False,0.0,14,2025-07-05 00:00:00+00:00,984.78,729.07,720.25,0.0527,0.1148,0.0,0.0,0.3125
F031328,BA,British Airways,oneworld,BA9530;BA4718,LHR,London,ORD,Chicago,2025-07-05 22:25:00+00:00,2025-07-06 10:40:00+00:00,735,1,JFK,151,Business,2079.64,USD,2,A350-900,74,True,True,high,summer_peak,False,12.25,False,169.77,22,False,2.52,26,2025-07-05 00:00:00+00:00,984.78,729.07,720.25,0.1147,0.1706,0.5,0.317,0.6875
F031329,CX,Cathay Pacific,oneworld,CX8918;CX3876,LHR,London,ORD,Chicago,2025-07-05 20:55:00+00:00,2025-07-06 09:12:00+00:00,737,1,FRA,87,Economy,775.7,USD,3,A380-800,80,False,True,high,summer_peak,False,12.28,False,63.17,20,False,1.45,20,2025-07-05 00:00:00+00:00,984.78,729.07,720.25,0.0414,0.1711,0.5,0.1824,0.5
F031330,QR,Qatar Airways,oneworld,QR5201,DEL,Delhi,SFO,San Francisco,2025-05-16 07:45:00+00:00,2025-05-16 23:53:00+00:00,968,0,,0,Economy,1468.49,USD,4,B737-800,92,False,False,medium,shoulder,False,16.13,True,91.04,7,False,0.0,8,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.0803,0.2296,0.0,0.0,0.125
F031331,AF,Air France,skyteam,AF9000,DEL,Delhi,SFO,San Francisco,2025-05-16 07:45:00+00:00,2025-05-16 23:53:00+00:00,968,0,,0,Business,4355.22,USD,8,B777-300ER,89,True,True,medium,shoulder,False,16.13,True,270.01,7,False,0.0,11,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.2425,0.2296,0.0,0.0,0.2188
F031332,UA,United Airlines,star,UA1956,DEL,Delhi,SFO,San Francisco,2025-05-16 09:15:00+00:00,2025-05-17 01:23:00+00:00,968,0,,0,First,7704.2,USD,8,A380-800,90,True,True,medium,shoulder,False,16.13,True,477.63,9,False,0.0,10,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.4308,0.2296,0.0,0.0,0.1875
F031333,TG,Thai Airways,star,TG9501,DEL,Delhi,SFO,San Francisco,2025-05-16 08:45:00+00:00,2025-05-17 00:53:00+00:00,968,0,,0,Economy,1262.88,USD,9,B767-300,85,True,False,medium,shoulder,False,16.13,True,78.29,8,False,0.0,15,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.0687,0.2296,0.0,0.0,0.3438
F031334,AI,Air India,star,AI6570;AI1922,DEL,Delhi,SFO,San Francisco,2025-05-16 07:45:00+00:00,2025-05-17 09:05:00+00:00,1520,1,SIN,111,First,4496.69,USD,7,B777-300ER,79,True,True,medium,shoulder,False,25.33,False,177.52,7,False,1.85,21,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.2505,0.3695,0.5,0.2327,0.5312
F031335,KE,Korean Air,skyteam,KE2505;KE332,DEL,Delhi,SFO,San Francisco,2025-05-16 07:15:00+00:00,2025-05-17 07:40:00+00:00,1465,1,LHR,235,Economy,917.92,USD,8,B777-300ER,81,True,False,medium,shoulder,False,24.42,False,37.59,7,False,3.92,19,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.0494,0.3555,0.5,0.4931,0.4688
F031336,NH,ANA,star,NH661;NH5228,DEL,Delhi,SFO,San Francisco,2025-05-16 09:45:00+00:00,2025-05-17 08:38:00+00:00,1373,1,DOH,128,Business,3462.74,USD,6,A321neo,87,True,True,medium,shoulder,False,22.88,False,151.34,9,False,2.13,13,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.1924,0.3322,0.5,0.2679,0.2812
F031337,TG,Thai Airways,star,TG620;TG1255;TG3954,DEL,Delhi,SFO,San Francisco,2025-05-16 07:15:00+00:00,2025-05-17 09:22:00+00:00,1567,2,DOH;DXB,252,Economy,846.1,USD,3,A350-900,77,False,False,medium,shoulder,False,26.12,False,32.39,7,False,4.2,23,2025-05-16 00:00:00+00:00,1800.07,1410.16,1246.41,0.0453,0.3814,1.0,0.5283,0.5938
F031338,KL,KLM,skyteam,KL1622,IST,Istanbul,BKK,Bangkok,2025-11-10 08:00:00+00:00,2025-11-10 18:03:00+00:00,603,0,,0,Economy,759.36,USD,9,B787-9,85,True,False,medium,shoulder,False,10.05,True,75.56,8,False,0.0,15,2025-11-10 00:00:00+00:00,1181.64,889.23,827.22,0.0404,0.1371,0.0,0.0,0.3438
F031339,AA,American Airlines,oneworld,AA5347,IST,Istanbul,BKK,Bangkok,2025-11-10 09:00:00+00:00,2025-11-10 19:03:00+00:00,603,0,,0,Premium Economy,1426.01,USD,7,A321neo,87,True,False,medium,shoulder,False,10.05,True,141.89,9,False,0.0,13,2025-11-10 00:00:00+00:00,1181.64,889.23,827.22,0.0779,0.1371,0.0,0.0,0.2812
F031340,KL,KLM,skyteam,KL8135,IST,Istanbul,BKK,Bangkok,2025-11-10 07:30:00+00:00,2025-11-10 17:33:00+00:00,603,0,,0,Business,2552.56,USD,3,A320neo,85,True,True,medium,shoulder,False,10.05,True,253.99,7,False,0.0,15,2025-11-10 00:00:00+00:00,1181.64,889.23,827.22,0.1412,0.1371,0.0,0.0,0.3438
F031341,AI,Air India,star,AI6109,IST,Istanbul,BKK,Bangkok,2025-11-10 07:00:00+00:00,2025-11-10 17:03:00+00:00,603,0,,0,Economy,672.95,USD,3,B767-300,87,False,False,medium,shoulder,False,10.05,True,66.96,7,False,0.0,13,2025-11-10 00:00:00+00:00,1181.64,889.23,827.22,0.0356,0.1371,0.0,0.0,0.2812
F031342,KL,KLM,skyteam,KL7154;KL3560;KL8315,IST,Istanbul,BKK,Bangkok,2025-11-10 08:00:00+00:00,2025-11-11 20:02:00+00:00,2162,2,NRT;DXB,404,Premium Economy,882.88,USD,6,A320neo,75,True,True,medium,shoulder,False,36.03,False,24.5,8,False,6.73,25,2025-11-10 00:00:00+00:00,1181.64,889.23,827.22,0.0474,0.5322,1.0,0.8465,0.6562
F031343,KL,KLM,skyteam,KL4414;KL6862,IST,Istanbul,BKK,Bangkok,2025-11-10 07:00:00+00:00,2025-11-11 04:25:00+00:00,1285,1,NRT,184,Economy,559.45,USD,7,B767-300,84,True,True,medium,shoulder,False,21.42,False,26.12,7,False,3.07,16,2025-11-10 00:00:00+00:00,1181.64,889.23,827.22,0.0292,0.3099,0.5,0.3862,0.375
F031344,LH,Lufthansa,star,LH1253,PEK,Beijing,ORD,Chicago,2026-02-11 21:05:00+00:00,2026-02-12 10:57:00+00:00,832,0,,0,Economy,1069.26,USD,6,A380-800,91,True,False,low,winter_low,False,13.87,True,77.09,21,False,0.0,9,2026-02-11 00:00:00+00:00,1137.66,628.81,899.69,0.0579,0.1951,0.0,0.0,0.1562
F031345,AI,Air India,star,AI1082,PEK,Beijing,ORD,Chicago,2026-02-11 20:35:00+00:00,2026-02-12 10:27:00+00:00,832,0,,0,Premium Economy,1476.6,USD,5,A320neo,85,True,True,low,winter_low,False,13.87,True,106.46,20,False,0.0,15,2026-02-11 00:00:00+00:00,1137.66,628.81,899.69,0.0808,0.1951,0.0,0.0,0.3438
F031346,AF,Air France,skyteam,AF1219,PEK,Beijing,ORD,Chicago,2026-02-11 22:35:00+00:00,2026-02-12 12:27:00+00:00,832,0,,0,Economy,926.64,USD,4,A321neo,91,False,False,low,winter_low,False,13.87,True,66.81,22,False,0.0,9,2026-02-11 00:00:00+00:00,1137.66,628.81,899.69,0.0498,0.1951,0.0,0.0,0.1562
F031347,AF,Air France,skyteam,AF4881;AF1669,PEK,Beijing,ORD,Chicago,2026-02-11 21:05:00+00:00,2026-02-12 18:31:00+00:00,1286,1,AMS,124,Economy,808.19,USD,4,A330-300,78,True,False,low,winter_low,False,21.43,False,37.71,21,False,2.07,22,2026-02-11 00:00:00+00:00,1137.66,628.81,899.69,0.0432,0.3102,0.5,0.2604,0.5625
F031348,KE,Korean Air,skyteam,KE7269;KE2686,PEK,Beijing,ORD,Chicago,2026-02-11 20:35:00+00:00,2026-02-12 18:58:00+00:00,1343,1,LHR,177,Economy,672.86,USD,9,B737-800,84,False,False,low,winter_low,False,22.38,False,30.07,20,False,2.95,16,2026-02-11 00:00:00+00:00,1137.66,628.81,899.69,0.0356,0.3246,0.5,0.3711,0.375
F031349,QF,Qantas,oneworld,QF9415;QF5683;QF2359,PEK,Beijing,ORD,Chicago,2026-02-11 20:35:00+00:00,2026-02-13 02:50:00+00:00,1815,2,LHR;LAX,217,Business,2325.09,USD,4,B737-800,84,True,True,low,winter_low,False,30.25,False,76.86,20,False,3.62,16,2026-02-11 00:00:00+00:00,1137.66,628.81,899.69,0.1284,0.4442,1.0,0.4553,0.375
F031350,LH,Lufthansa,star,LH8697,MAA,Chennai,GRU,Sao Paulo,2026-04-28 18:00:00+00:00,2026-04-29 12:31:00+00:00,1111,0,,0,Economy,1486.6,USD,3,B767-300,84,True,False,medium,shoulder,False,18.52,True,80.27,18,False,0.0,16,2026-04-28 00:00:00+00:00,1962.47,1345.95,1354.22,0.0813,0.2658,0.0,0.0,0.375
F031351,AA,American Airlines,oneworld,AA1631,MAA,Chennai,GRU,Sao Paulo,2026-04-28 16:00:00+00:00,2026-04-29 10:31:00+00:00,1111,0,,0,Premium Economy,2384.94,USD,3,A380-800,91,True,False,medium,shoulder,False,18.52,True,128.78,16,False,0.0,9,2026-04-28 00:00:00+00:00,1962.47,1345.95,1354.22,0.1318,0.2658,0.0,0.0,0.1562
F031352,DL,Delta,skyteam,DL6207,MAA,Chennai,GRU,Sao Paulo,2026-04-28 17:30:00+00:00,2026-04-29 12:01:00+00:00,1111,0,,0,Economy,1336.88,USD,3,B737-800,92,False,False,medium,shoulder,False,18.52,True,72.19,17,False,0.0,8,2026-04-28 00:00:00+00:00,1962.47,1345.95,1354.22,0.0729,0.2658,0.0,0.0,0.125
F031353,KE,Korean Air,skyteam,KE8550;KE8454;KE8982,MAA,Chennai,GRU,Sao Paulo,2026-04-28 16:00:00+00:00,2026-04-29 23:39:00+00:00,1899,2,DXB;AMS,439,Economy,861.07,USD,6,B767-300,77,False,True,medium,shoulder,False,31.65,False,27.21,16,False,7.32,23,2026-04-28 00:00:00+00:00,1962.47,1345.95,1354.22,0.0462,0.4655,1.0,0.9208,0.5938
F031354,EK,Emirates,none,EK6816;EK5492,MAA,Chennai,GRU,Sao Paulo,2026-04-28 15:30:00+00:00,2026-04-29 14:24:00+00:00,1374,1,DXB,158,Economy,1128.55,USD,4,E190,84,False,False,medium,shoulder,False,22.9,False,49.28,15,False,2.63,16,2026-04-28 00:00:00+00:00,1962.47,1345.95,1354.22,0.0612,0.3325,0.5,0.3308,0.375
F031355,BA,British Airways,oneworld,BA6177;BA8491,MAA,Chennai,GRU,Sao Paulo,2026-04-28 15:30:00+00:00,2026-04-29 21:29:00+00:00,1799,1,HKG,91,Economy,974.56,USD,4,B777-300ER,83,True,True,medium,shoulder,False,29.98,False,32.51,15,False,1.52,17,2026-04-28 00:00:00+00:00,1962.47,1345.95,1354.22,0.0525,0.4402,0.5,0.1912,0.4062
